city,city__URI,state,state__URI
Pananma Beach,"http://dbpedia.org/resource/Panama_City_Beach,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Parsins,"http://dbpedia.org/resource/Parsons,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Pautucket,"http://dbpedia.org/resource/Pawtucket,_Rhode_Island","Rhode Island, RI",http://dbpedia.org/resource/Rhode_Island_(state)
Pearsonvile,"http://dbpedia.org/resource/Pearsonville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Personville,"http://dbpedia.org/resource/Pearsonville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Peruu,"http://dbpedia.org/resource/Peru,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Fenix,"http://dbpedia.org/resource/Phoenix,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Pitsburg,"http://dbpedia.org/resource/Pittsburg,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Pittsburg,"http://dbpedia.org/resource/Pittsburgh,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Pratvile,"http://dbpedia.org/resource/Prattville,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Punxutawney,"http://dbpedia.org/resource/Punxsutawney,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Persel,"http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Purcel,"http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Pursel,"http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Quietman,"http://dbpedia.org/resource/Quitman,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Redford,"http://dbpedia.org/resource/Radford,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Reedly,"http://dbpedia.org/resource/Reedley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Reehaboth Beach,"http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Delaware, DE",http://dbpedia.org/resource/Delaware_(state)
Ronoke,"http://dbpedia.org/resource/Roanoke,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Rochesster,"http://dbpedia.org/resource/Rochester,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Rokland,"http://dbpedia.org/resource/Rockland,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Rosco,"http://dbpedia.org/resource/Roscoe,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Roswel,"http://dbpedia.org/resource/Roswell,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Rumnee,"http://dbpedia.org/resource/Rumney,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Sackramento,"http://dbpedia.org/resource/Sacramento,_California","California, CA",http://dbpedia.org/resource/California_(state)
Sackremento,"http://dbpedia.org/resource/Sacramento,_California","California, CA",http://dbpedia.org/resource/California_(state)
Salam,"http://dbpedia.org/resource/Salem,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Salam,"http://dbpedia.org/resource/Salem,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
San Deigo,"http://dbpedia.org/resource/San_Diego,_California","California, CA",http://dbpedia.org/resource/California_(state)
Saraota,"http://dbpedia.org/resource/Sarasota,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Seeford,"http://dbpedia.org/resource/Seaford,_Delaware","Delaware, DE",http://dbpedia.org/resource/Delaware_(state)
Sadalia,"http://dbpedia.org/resource/Sedalia,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Sellma,"http://dbpedia.org/resource/Selma,_California","California, CA",http://dbpedia.org/resource/California_(state)
Sentobia,"http://dbpedia.org/resource/Senatobia,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
Shelbyvile,"http://dbpedia.org/resource/Shelbyville,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Shellbyville,"http://dbpedia.org/resource/Shelbyville,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Sitca,"http://dbpedia.org/resource/Sitka,_Alaska","Alaska, AK",http://dbpedia.org/resource/Alaska_(state)
Spartanberg,"http://dbpedia.org/resource/Spartanburg,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
St Louis,"http://dbpedia.org/resource/St._Louis,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
St. Martinvile,"http://dbpedia.org/resource/St._Martinville,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Stamferd,"http://dbpedia.org/resource/Stamford,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Stillwell,"http://dbpedia.org/resource/Stilwell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Stutgart,"http://dbpedia.org/resource/Stuttgart,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Shuger Land,"http://dbpedia.org/resource/Sugar_Land,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Sugercreek,"http://dbpedia.org/resource/Sugarcreek,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Sun Prarie,"http://dbpedia.org/resource/Sun_Prairie,_Wisconsin","Wisconsin, WI",http://dbpedia.org/resource/Wisconsin_(state)
Tacomah,"http://dbpedia.org/resource/Tacoma,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Talahase,"http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Talahassee,"http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Tallahasse,"http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Terpun Springs,"http://dbpedia.org/resource/Tarpon_Springs,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Tauton,"http://dbpedia.org/resource/Taunton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Tuton,"http://dbpedia.org/resource/Taunton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Telleride,"http://dbpedia.org/resource/Telluride,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Teringau,"http://dbpedia.org/resource/Terlingua,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Teringua,"http://dbpedia.org/resource/Terlingua,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Tere Haute,"http://dbpedia.org/resource/Terre_Haute,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Texerkana,"http://dbpedia.org/resource/Texarkana,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Thomasvile,"http://dbpedia.org/resource/Thomasville,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Tolado,"http://dbpedia.org/resource/Toledo,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Toner,"http://dbpedia.org/resource/Towner,_North_Dakota","North Dakota, ND",http://dbpedia.org/resource/North_Dakota_(state)
Troie,"http://dbpedia.org/resource/Troy,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Tuscon,"http://dbpedia.org/resource/Tucson,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Tuellake,"http://dbpedia.org/resource/Tulelake,_California","California, CA",http://dbpedia.org/resource/California_(state)
Telsa,"http://dbpedia.org/resource/Tulsa,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Tucsaloosa,"http://dbpedia.org/resource/Tuscaloosa,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Tiler,"http://dbpedia.org/resource/Tyler,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Valey City,"http://dbpedia.org/resource/Valley_City,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Valpariso,"http://dbpedia.org/resource/Valparaiso,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Vicksberg,"http://dbpedia.org/resource/Vicksburg,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
Vidallia,"http://dbpedia.org/resource/Vidalia,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Wala Wala,"http://dbpedia.org/resource/Walla_Walla,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Walawala,"http://dbpedia.org/resource/Walla_Walla,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Warensberg,"http://dbpedia.org/resource/Warrensburg,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Warwic,"http://dbpedia.org/resource/Warwick,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Watervile,"http://dbpedia.org/resource/Waterville,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Wainesboro,"http://dbpedia.org/resource/Waynesboro,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Waynesborough,"http://dbpedia.org/resource/Waynesboro,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Waynesvile,"http://dbpedia.org/resource/Waynesville,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Weatherferd,"http://dbpedia.org/resource/Weatherford,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Westfeild,"http://dbpedia.org/resource/Westfield,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Wilard,"http://dbpedia.org/resource/Willard,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Williamsberg,"http://dbpedia.org/resource/Williamsburg,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Wilits,"http://dbpedia.org/resource/Willits,_California","California, CA",http://dbpedia.org/resource/California_(state)
Willminton,"http://dbpedia.org/resource/Wilmington,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Winfeild,"http://dbpedia.org/resource/Winfield,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Winemuca,"http://dbpedia.org/resource/Winnemucca,_Nevada","Nevada, NV",http://dbpedia.org/resource/Nevada_(state)
Winstconstin Dells,"http://dbpedia.org/resource/Wisconsin_Dells,_Wisconsin","Wisconsin, WI",http://dbpedia.org/resource/Wisconsin_(state)
Uma,"http://dbpedia.org/resource/Yuma,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Abbeville,"http://dbpedia.org/resource/Abbeville,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Akron,"http://dbpedia.org/resource/Akron,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Alameda,"http://dbpedia.org/resource/Alameda,_California","California, CA",http://dbpedia.org/resource/California_(state)
Alamosa,"http://dbpedia.org/resource/Alamosa,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Albany,"http://dbpedia.org/resource/Albany,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Albany,"http://dbpedia.org/resource/Albany,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Albertville,"http://dbpedia.org/resource/Albertville,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Albuquerque,"http://dbpedia.org/resource/Albuquerque,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Albuquerque,"http://dbpedia.org/resource/Albuquerque,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Albuquerque,"http://dbpedia.org/resource/Albuquerque,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Algona,"http://dbpedia.org/resource/Algona,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Algonquin,"http://dbpedia.org/resource/Algonquin,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Allentown,"http://dbpedia.org/resource/Allentown,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Alma,"http://dbpedia.org/resource/Alma,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Anderson,"http://dbpedia.org/resource/Anderson,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Ann Arbor,"http://dbpedia.org/resource/Ann_Arbor,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Anniston,"http://dbpedia.org/resource/Anniston,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Anoka,"http://dbpedia.org/resource/Anoka,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Anthony,"http://dbpedia.org/resource/Anthony,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Apache Junction,"http://dbpedia.org/resource/Apache_Junction,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Apache Junction,"http://dbpedia.org/resource/Apache_Junction,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Apex,"http://dbpedia.org/resource/Apex,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Apex,"http://dbpedia.org/resource/Apex,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Arvada,"http://dbpedia.org/resource/Arvada,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Ashton,"http://dbpedia.org/resource/Ashton,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Athens,"http://dbpedia.org/resource/Athens,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Athol,"http://dbpedia.org/resource/Athol,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Atlanta,"http://dbpedia.org/resource/Atlanta,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Auburn,"http://dbpedia.org/resource/Auburn,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Auburn,"http://dbpedia.org/resource/Auburn,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Ault,"http://dbpedia.org/resource/Ault,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Ault,"http://dbpedia.org/resource/Ault,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Aurora,"http://dbpedia.org/resource/Aurora,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Aurora,"http://dbpedia.org/resource/Aurora,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Austin,"http://dbpedia.org/resource/Austin,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Bakersfield,"http://dbpedia.org/resource/Bakersfield,_California","California, CA",http://dbpedia.org/resource/California_(state)
Baltimore,"http://dbpedia.org/resource/Baltimore,_Maryland","Maryland, MD",http://dbpedia.org/resource/Maryland_(state)
Bandera,"http://dbpedia.org/resource/Bandera,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Bandera,"http://dbpedia.org/resource/Bandera,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Bangor,"http://dbpedia.org/resource/Bangor,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Barre,"http://dbpedia.org/resource/Barre,_Vermont","Vermont, VT",http://dbpedia.org/resource/Vermont_(state)
Batavia,"http://dbpedia.org/resource/Batavia,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Baxter Springs,"http://dbpedia.org/resource/Baxter_Springs,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Bayou La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bayou La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bayou La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bayou La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bayou La Batre,"http://dbpedia.org/resource/Bayou_La_Batre,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Beattie,"http://dbpedia.org/resource/Beattie,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Bellevue,"http://dbpedia.org/resource/Bellevue,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Bellevue,"http://dbpedia.org/resource/Bellevue,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Bellingham,"http://dbpedia.org/resource/Bellingham,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Bellingham,"http://dbpedia.org/resource/Bellingham,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Bemidji,"http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Bemidji,"http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Bemidji,"http://dbpedia.org/resource/Bemidji,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Berea,"http://dbpedia.org/resource/Berea,_Kentucky","Kentucky, KY",http://dbpedia.org/resource/Kentucky_(state)
Berkeley,"http://dbpedia.org/resource/Berkeley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Berkeley,"http://dbpedia.org/resource/Berkeley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Berlin,"http://dbpedia.org/resource/Berlin,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Berlin,"http://dbpedia.org/resource/Berlin,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Berrien Springs,"http://dbpedia.org/resource/Berrien_Springs,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Berryville,"http://dbpedia.org/resource/Berryville,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Berthoud,"http://dbpedia.org/resource/Berthoud,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Berthoud,"http://dbpedia.org/resource/Berthoud,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Bertram,"http://dbpedia.org/resource/Bertram,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Bessemer,"http://dbpedia.org/resource/Bessemer,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bethlehem,"http://dbpedia.org/resource/Bethlehem,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Biloxi,"http://dbpedia.org/resource/Biloxi,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
Binghamton,"http://dbpedia.org/resource/Binghamton,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Birmingham,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Birmingham,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Birmingham,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Birmingham,"http://dbpedia.org/resource/Birmingham,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Bishop,"http://dbpedia.org/resource/Bishop,_California","California, CA",http://dbpedia.org/resource/California_(state)
Bloomington,"http://dbpedia.org/resource/Bloomington,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Boston,"http://dbpedia.org/resource/Boston,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Bothell,"http://dbpedia.org/resource/Bothell,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Boulder,"http://dbpedia.org/resource/Boulder,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Bozeman,"http://dbpedia.org/resource/Bozeman,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Breckenridge,"http://dbpedia.org/resource/Breckenridge,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Bridgeport,"http://dbpedia.org/resource/Bridgeport,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Bristol,"http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Bristol,"http://dbpedia.org/resource/Bristol,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Bristol,"http://dbpedia.org/resource/Bristol,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Bristol,"http://dbpedia.org/resource/Bristol,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Bristol,"http://dbpedia.org/resource/Bristol,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Brockton,"http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Brockton,"http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Brockton,"http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Brunswick,"http://dbpedia.org/resource/Brunswick,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Buena Park,"http://dbpedia.org/resource/Buena_Park,_California","California, CA",http://dbpedia.org/resource/California_(state)
Buena Park,"http://dbpedia.org/resource/Buena_Park,_California","California, CA",http://dbpedia.org/resource/California_(state)
Buhl,"http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Buhl,"http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Buhl,"http://dbpedia.org/resource/Buhl,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Burlington,"http://dbpedia.org/resource/Burlington,_Vermont","Vermont, VT",http://dbpedia.org/resource/Vermont_(state)
Butte,"http://dbpedia.org/resource/Butte,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Butte,"http://dbpedia.org/resource/Butte,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Byram Township,"http://dbpedia.org/resource/Byram_Township,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Calabash,"http://dbpedia.org/resource/Calabash,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Caldwell,"http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Caldwell,"http://dbpedia.org/resource/Caldwell,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Campbell,"http://dbpedia.org/resource/Campbell,_California","California, CA",http://dbpedia.org/resource/California_(state)
Campbell,"http://dbpedia.org/resource/Campbell,_California","California, CA",http://dbpedia.org/resource/California_(state)
Canon,"http://dbpedia.org/resource/Canon,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Carrboro,"http://dbpedia.org/resource/Carrboro,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Castroville,"http://dbpedia.org/resource/Castroville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Castroville,"http://dbpedia.org/resource/Castroville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Cawker City,"http://dbpedia.org/resource/Cawker_City,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Cedaredge,"http://dbpedia.org/resource/Cedaredge,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Central City,"http://dbpedia.org/resource/Central_City,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Champaign-Urbana,"http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Champaign-Urbana,"http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Champaign-Urbana,"http://dbpedia.org/resource/Champaign-Urbana,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Chandler,"http://dbpedia.org/resource/Chandler,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Charlotte,"http://dbpedia.org/resource/Charlotte,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Chatsworth,"http://dbpedia.org/resource/Chatsworth,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chatsworth,"http://dbpedia.org/resource/Chatsworth,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chattanooga,"http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Chattanooga,"http://dbpedia.org/resource/Chattanooga,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Cherryfield,"http://dbpedia.org/resource/Cherryfield,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Cheshire,"http://dbpedia.org/resource/Cheshire,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Cheyenne,"http://dbpedia.org/resource/Cheyenne,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Chicago,"http://dbpedia.org/resource/Chicago,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Chico,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chico,"http://dbpedia.org/resource/Chico,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chula Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chula Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Chula Vista,"http://dbpedia.org/resource/Chula_Vista,_California","California, CA",http://dbpedia.org/resource/California_(state)
Churubusco,"http://dbpedia.org/resource/Churubusco,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Cincinnati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Cincinnati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Cincinnati,"http://dbpedia.org/resource/Cincinnati,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Circleville,"http://dbpedia.org/resource/Circleville,_Ohio","Ohio, OH",http://dbpedia.org/resource/Ohio_(state)
Clarksville,"http://dbpedia.org/resource/Clarksville,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Clifton,"http://dbpedia.org/resource/Clifton,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
