city,city__URI,state,state__URI
Huntsvile,"http://dbpedia.org/resource/Huntsville,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Indianna,"http://dbpedia.org/resource/Indiana,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Inianapolis,"http://dbpedia.org/resource/Indianapolis,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Inolah,"http://dbpedia.org/resource/Inola,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Iselton,"http://dbpedia.org/resource/Isleton,_California","California, CA",http://dbpedia.org/resource/California_(state)
Isletun,"http://dbpedia.org/resource/Isleton,_California","California, CA",http://dbpedia.org/resource/California_(state)
Jakson,"http://dbpedia.org/resource/Jackson,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
Jonesboro,"http://dbpedia.org/resource/Jonesborough,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Junaeu,"http://dbpedia.org/resource/Juneau,_Alaska","Alaska, AK",http://dbpedia.org/resource/Alaska_(state)
Kanapolis,"http://dbpedia.org/resource/Kannapolis,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Kanses City,"http://dbpedia.org/resource/Kansas_City,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Kansus City,"http://dbpedia.org/resource/Kansas_City,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Caufman,"http://dbpedia.org/resource/Kaufman,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Keansberg,"http://dbpedia.org/resource/Keansburg,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Kaiser,"http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Kaizer,"http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Keiser,"http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Keizar,"http://dbpedia.org/resource/Keizer,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Kellso,"http://dbpedia.org/resource/Kelso,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Kenesaw,"http://dbpedia.org/resource/Kennesaw,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Kiokuck,"http://dbpedia.org/resource/Keokuk,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Kiokuk,"http://dbpedia.org/resource/Keokuk,_Iowa","Iowa, IA",http://dbpedia.org/resource/Iowa_(state)
Kechikan,"http://dbpedia.org/resource/Ketchikan,_Alaska","Alaska, AK",http://dbpedia.org/resource/Alaska_(state)
Kewane,"http://dbpedia.org/resource/Kewanee,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Kewanne,"http://dbpedia.org/resource/Kewanee,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Kingsvile,"http://dbpedia.org/resource/Kingsville,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Kirikland,"http://dbpedia.org/resource/Kirkland,_Washington","Washington, WA",http://dbpedia.org/resource/Washington_(state)
Kircwood,"http://dbpedia.org/resource/Kirkwood,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Kerwin,"http://dbpedia.org/resource/Kirwin,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Kirwen,"http://dbpedia.org/resource/Kirwin,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Kuhnick,"http://dbpedia.org/resource/Knik,_Alaska","Alaska, AK",http://dbpedia.org/resource/Alaska_(state)
Kunik,"http://dbpedia.org/resource/Knik,_Alaska","Alaska, AK",http://dbpedia.org/resource/Alaska_(state)
Kocomo,"http://dbpedia.org/resource/Kokomo,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
La Crose,"http://dbpedia.org/resource/La_Crosse,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Lafayatt,"http://dbpedia.org/resource/Lafayette,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Lake Benten,"http://dbpedia.org/resource/Lake_Benton,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Lake Binton,"http://dbpedia.org/resource/Lake_Benton,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Las Vagas,"http://dbpedia.org/resource/Las_Vegas,_Nevada","Nevada, NV",http://dbpedia.org/resource/Nevada_(state)
Lebannon,"http://dbpedia.org/resource/Lebanon,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Lecompt,"http://dbpedia.org/resource/Lecompte,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Leneksa,"http://dbpedia.org/resource/Lenexa,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Leeola,"http://dbpedia.org/resource/Leola,_South_Dakota","South Dakota, SD",http://dbpedia.org/resource/South_Dakota_(state)
Loeti,"http://dbpedia.org/resource/Leoti,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Lewis,"http://dbpedia.org/resource/Lewes,_Delaware","Delaware, DE",http://dbpedia.org/resource/Delaware_(state)
Lexingtown,"http://dbpedia.org/resource/Lexington,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Linclon,"http://dbpedia.org/resource/Lincoln,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Linclon,"http://dbpedia.org/resource/Lincoln,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Lindborg,"http://dbpedia.org/resource/Lindsborg,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Lethonia,"http://dbpedia.org/resource/Lithonia,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Laudy,"http://dbpedia.org/resource/Lodi,_California","California, CA",http://dbpedia.org/resource/California_(state)
Lody,"http://dbpedia.org/resource/Lodi,_California","California, CA",http://dbpedia.org/resource/California_(state)
Lomberd,"http://dbpedia.org/resource/Lombard,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Lumpack,"http://dbpedia.org/resource/Lompoc,_California","California, CA",http://dbpedia.org/resource/California_(state)
Long Beech,"http://dbpedia.org/resource/Long_Beach,_California","California, CA",http://dbpedia.org/resource/California_(state)
Los Angels,"http://dbpedia.org/resource/Los_Angeles,_California","California, CA",http://dbpedia.org/resource/California_(state)
Los Angleles,"http://dbpedia.org/resource/Los_Angeles,_California","California, CA",http://dbpedia.org/resource/California_(state)
Los Angles,"http://dbpedia.org/resource/Los_Angeles,_California","California, CA",http://dbpedia.org/resource/California_(state)
Lynchberg,"http://dbpedia.org/resource/Lynchburg,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Magie Valley,"http://dbpedia.org/resource/Maggie_Valley,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Manchestar,"http://dbpedia.org/resource/Manchester,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Manhatan,"http://dbpedia.org/resource/Manhattan,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Manferd,"http://dbpedia.org/resource/Mannford,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Mannferd,"http://dbpedia.org/resource/Mannford,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Merseiles,"http://dbpedia.org/resource/Marseilles,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Merselles,"http://dbpedia.org/resource/Marseilles,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Marrysvile,"http://dbpedia.org/resource/Marysville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Marysvile,"http://dbpedia.org/resource/Marysville,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Maton,"http://dbpedia.org/resource/Mattoon,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
MacAlen,"http://dbpedia.org/resource/McAllen,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
MacCloud,"http://dbpedia.org/resource/McCloud,_California","California, CA",http://dbpedia.org/resource/California_(state)
Melburne,"http://dbpedia.org/resource/Melbourne,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Merked,"http://dbpedia.org/resource/Merced,_California","California, CA",http://dbpedia.org/resource/California_(state)
Murced,"http://dbpedia.org/resource/Merced,_California","California, CA",http://dbpedia.org/resource/California_(state)
Meridith,"http://dbpedia.org/resource/Meredith,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Mariden,"http://dbpedia.org/resource/Meriden,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Merriden,"http://dbpedia.org/resource/Meriden,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Meryden,"http://dbpedia.org/resource/Meriden,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Misick,"http://dbpedia.org/resource/Mesick,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Maimi,"http://dbpedia.org/resource/Miami,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Miame,"http://dbpedia.org/resource/Miami,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Midlothien,"http://dbpedia.org/resource/Midlothian,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Mildthoian,"http://dbpedia.org/resource/Midlothian,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Milinocket,"http://dbpedia.org/resource/Millinocket,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Milepeters,"http://dbpedia.org/resource/Milpitas,_California","California, CA",http://dbpedia.org/resource/California_(state)
Milipiters,"http://dbpedia.org/resource/Milpitas,_California","California, CA",http://dbpedia.org/resource/California_(state)
Millipeters,"http://dbpedia.org/resource/Milpitas,_California","California, CA",http://dbpedia.org/resource/California_(state)
Millipitas,"http://dbpedia.org/resource/Milpitas,_California","California, CA",http://dbpedia.org/resource/California_(state)
Milwake,"http://dbpedia.org/resource/Milwaukee,_Wisconsin","Wisconsin, WI",http://dbpedia.org/resource/Wisconsin_(state)
Milwakee,"http://dbpedia.org/resource/Milwaukee,_Wisconsin","Wisconsin, WI",http://dbpedia.org/resource/Wisconsin_(state)
Minnapolis,"http://dbpedia.org/resource/Minneapolis,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Meshawaka,"http://dbpedia.org/resource/Mishawaka,_Indiana","Indiana, IN",http://dbpedia.org/resource/Indiana_(state)
Misoula,"http://dbpedia.org/resource/Missoula,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Missula,"http://dbpedia.org/resource/Missoula,_Montana","Montana, MT",http://dbpedia.org/resource/Montana_(state)
Modisto,"http://dbpedia.org/resource/Modesto,_California","California, CA",http://dbpedia.org/resource/California_(state)
Muntgomery,"http://dbpedia.org/resource/Montgomery,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Muntgomery,"http://dbpedia.org/resource/Montgomery,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Monticelo,"http://dbpedia.org/resource/Monticello,_Minnesota","Minnesota, MN",http://dbpedia.org/resource/Minnesota_(state)
Mount Idah,"http://dbpedia.org/resource/Mount_Ida,_Arkansas","Arkansas, AR",http://dbpedia.org/resource/Arkansas_(state)
Mount Plaesent,"http://dbpedia.org/resource/Mount_Pleasant,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Mount Pleasant,"http://dbpedia.org/resource/Mount_Pleasant,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Muskigon,"http://dbpedia.org/resource/Muskegon,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Mertle Beach,"http://dbpedia.org/resource/Myrtle_Beach,_South_Carolina","South Carolina, SC",http://dbpedia.org/resource/South_Carolina_(state)
Nashvile,"http://dbpedia.org/resource/Nashville,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Nashvile,"http://dbpedia.org/resource/Nashville,_Tennessee","Tennessee, TN",http://dbpedia.org/resource/Tennessee_(state)
Naguatuck,"http://dbpedia.org/resource/Naugatuck,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Nagutuck,"http://dbpedia.org/resource/Naugatuck,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Naugatack,"http://dbpedia.org/resource/Naugatuck,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Naugatauk,"http://dbpedia.org/resource/Naugatuck,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Nedarland,"http://dbpedia.org/resource/Nederland,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Noesho,"http://dbpedia.org/resource/Neosho,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
New Britin,"http://dbpedia.org/resource/New_Britain,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
New Castel,"http://dbpedia.org/resource/New_Castle,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
New Orlaens,"http://dbpedia.org/resource/New_Orleans,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
New Rochele,"http://dbpedia.org/resource/New_Rochelle,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
nyc,"http://dbpedia.org/resource/New_York,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Newbury,"http://dbpedia.org/resource/Newberry,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Nuberry,"http://dbpedia.org/resource/Newberry,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Newberyport,"http://dbpedia.org/resource/Newburyport,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Nuuman,"http://dbpedia.org/resource/Newnan,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Niagra Falls,"http://dbpedia.org/resource/Niagara_Falls,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Norko,"http://dbpedia.org/resource/Norco,_California","California, CA",http://dbpedia.org/resource/California_(state)
North Plate,"http://dbpedia.org/resource/North_Platte,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Northhampton,"http://dbpedia.org/resource/Northampton,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Norwitch,"http://dbpedia.org/resource/Norwich,_Connecticut","Connecticut, CT",http://dbpedia.org/resource/Connecticut_(state)
Oneil,"http://dbpedia.org/resource/O'Neill,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Okeland,"http://dbpedia.org/resource/Oakland,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Ocooe,"http://dbpedia.org/resource/Ocoee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Odgensburg,"http://dbpedia.org/resource/Ogdensburg,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Ogdensberg,"http://dbpedia.org/resource/Ogdensburg,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Oceechobe,"http://dbpedia.org/resource/Okeechobee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Oceechobee,"http://dbpedia.org/resource/Okeechobee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Okechobee,"http://dbpedia.org/resource/Okeechobee,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Olath,"http://dbpedia.org/resource/Olathe,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Alnee,"http://dbpedia.org/resource/Olney,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Olnee,"http://dbpedia.org/resource/Olney,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Omeha,"http://dbpedia.org/resource/Omaha,_Nebraska","Nebraska, NE",http://dbpedia.org/resource/Nebraska_(state)
Unaway,"http://dbpedia.org/resource/Onaway,_Michigan","Michigan, MI",http://dbpedia.org/resource/Michigan_(state)
Urem,"http://dbpedia.org/resource/Orem,_Utah","Utah, UT",http://dbpedia.org/resource/Utah_(state)
Ormend Beach,"http://dbpedia.org/resource/Ormond_Beach,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Orovile,"http://dbpedia.org/resource/Oroville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Uray,"http://dbpedia.org/resource/Ouray,_Colorado","Colorado, CO",http://dbpedia.org/resource/Colorado_(state)
Oxnerd,"http://dbpedia.org/resource/Oxnard,_California","California, CA",http://dbpedia.org/resource/California_(state)
Osark,"http://dbpedia.org/resource/Ozark,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Pacifika,"http://dbpedia.org/resource/Pacifica,_California","California, CA",http://dbpedia.org/resource/California_(state)
Padukah,"http://dbpedia.org/resource/Paducah,_Kentucky","Kentucky, KY",http://dbpedia.org/resource/Kentucky_(state)
Patarson,"http://dbpedia.org/resource/Paterson,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Peebody,"http://dbpedia.org/resource/Peabody,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Personville,"http://dbpedia.org/resource/Pearsonville,_California","California, CA",http://dbpedia.org/resource/California_(state)
Peorhia,"http://dbpedia.org/resource/Peoria,_Illinois","Illinois, IL",http://dbpedia.org/resource/Illinois_(state)
Pert Amboy,"http://dbpedia.org/resource/Perth_Amboy,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Perth Amboi,"http://dbpedia.org/resource/Perth_Amboy,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Petersberg,"http://dbpedia.org/resource/Petersburg,_West_Virginia","West Virginia, WV",http://dbpedia.org/resource/West_Virginia_(state)
Felps,"http://dbpedia.org/resource/Phelps,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Fenix,"http://dbpedia.org/resource/Phoenix,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Phenix,"http://dbpedia.org/resource/Phoenix,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Pheonix,"http://dbpedia.org/resource/Phoenix,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Pikevile,"http://dbpedia.org/resource/Pikeville,_Kentucky","Kentucky, KY",http://dbpedia.org/resource/Kentucky_(state)
Pinhurt,"http://dbpedia.org/resource/Pinehurst,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Pittsburgh,"http://dbpedia.org/resource/Pittsburg,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Pitsberg,"http://dbpedia.org/resource/Pittsburgh,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Pitsburg,"http://dbpedia.org/resource/Pittsburgh,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Pittsberg,"http://dbpedia.org/resource/Pittsburgh,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Planfeild,"http://dbpedia.org/resource/Plainfield,_New_Jersey","New Jersey, NJ",http://dbpedia.org/resource/New_Jersey_(state)
Plymoth,"http://dbpedia.org/resource/Plymouth,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Plymuth,"http://dbpedia.org/resource/Plymouth,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Pocatelo,"http://dbpedia.org/resource/Pocatello,_Idaho","Idaho, ID",http://dbpedia.org/resource/Idaho_(state)
Poncatoula,"http://dbpedia.org/resource/Ponchatoula,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Ponchatula,"http://dbpedia.org/resource/Ponchatoula,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Port Land,"http://dbpedia.org/resource/Portland,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Pratvile,"http://dbpedia.org/resource/Prattville,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Pratville,"http://dbpedia.org/resource/Prattville,_Alabama","Alabama, AL",http://dbpedia.org/resource/Alabama_(state)
Provinceton,"http://dbpedia.org/resource/Provincetown,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Punxutawney,"http://dbpedia.org/resource/Punxsutawney,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Percel,"http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Percell,"http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Persel,"http://dbpedia.org/resource/Purcell,_Oklahoma","Oklahoma, OK",http://dbpedia.org/resource/Oklahoma_(state)
Quietman,"http://dbpedia.org/resource/Quitman,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Radferd,"http://dbpedia.org/resource/Radford,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Redford,"http://dbpedia.org/resource/Radford,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Raliegh,"http://dbpedia.org/resource/Raleigh,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Ralley,"http://dbpedia.org/resource/Raleigh,_North_Carolina","North Carolina, NC",http://dbpedia.org/resource/North_Carolina_(state)
Rae,"http://dbpedia.org/resource/Ray,_North_Dakota","North Dakota, ND",http://dbpedia.org/resource/North_Dakota_(state)
Raine,"http://dbpedia.org/resource/Rayne,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Rayn,"http://dbpedia.org/resource/Rayne,_Louisiana","Louisiana, LA",http://dbpedia.org/resource/Louisiana_(state)
Reeding,"http://dbpedia.org/resource/Reading,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Reedly,"http://dbpedia.org/resource/Reedley,_California","California, CA",http://dbpedia.org/resource/California_(state)
Rino,"http://dbpedia.org/resource/Reno,_Nevada","Nevada, NV",http://dbpedia.org/resource/Nevada_(state)
Richmend,"http://dbpedia.org/resource/Richmond,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Ria Ranco,"http://dbpedia.org/resource/Rio_Rancho,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Ronoke,"http://dbpedia.org/resource/Roanoke,_Virginia","Virginia, VA",http://dbpedia.org/resource/Virginia_(state)
Rocester,"http://dbpedia.org/resource/Rochester,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Rokland,"http://dbpedia.org/resource/Rockland,_Maine","Maine, ME",http://dbpedia.org/resource/Maine_(state)
Rossco,"http://dbpedia.org/resource/Roscoe,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Rumnee,"http://dbpedia.org/resource/Rumney,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Russel Springs,"http://dbpedia.org/resource/Russell_Springs,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
Rutlend,"http://dbpedia.org/resource/Rutland,_Vermont","Vermont, VT",http://dbpedia.org/resource/Vermont_(state)
Sacremento,"http://dbpedia.org/resource/Sacramento,_California","California, CA",http://dbpedia.org/resource/California_(state)
Salam,"http://dbpedia.org/resource/Salem,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Salam,"http://dbpedia.org/resource/Salem,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Salam,"http://dbpedia.org/resource/Salem,_New_Hampshire","New Hampshire, NH",http://dbpedia.org/resource/New_Hampshire_(state)
Salam,"http://dbpedia.org/resource/Salem,_Oregon","Oregon, OR",http://dbpedia.org/resource/Oregon_(state)
Selem,"http://dbpedia.org/resource/Salem,_Massachusetts","Massachusetts, MA",http://dbpedia.org/resource/Massachusetts_(state)
Salena,"http://dbpedia.org/resource/Salina,_Kansas","Kansas, KS",http://dbpedia.org/resource/Kansas_(state)
San Agilo,"http://dbpedia.org/resource/San_Angelo,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
San Deago,"http://dbpedia.org/resource/San_Diego,_California","California, CA",http://dbpedia.org/resource/California_(state)
San Diago,"http://dbpedia.org/resource/San_Diego,_California","California, CA",http://dbpedia.org/resource/California_(state)
San Francesco,"http://dbpedia.org/resource/San_Francisco,_California","California, CA",http://dbpedia.org/resource/California_(state)
San Hose,"http://dbpedia.org/resource/San_Jose,_California","California, CA",http://dbpedia.org/resource/California_(state)
San Hosey,"http://dbpedia.org/resource/San_Jose,_California","California, CA",http://dbpedia.org/resource/California_(state)
Sangar,"http://dbpedia.org/resource/Sanger,_California","California, CA",http://dbpedia.org/resource/California_(state)
Sansem Park,"http://dbpedia.org/resource/Sansom_Park,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Sansum Park,"http://dbpedia.org/resource/Sansom_Park,_Texas","Texas, TX",http://dbpedia.org/resource/Texas_(state)
Santa Fae,"http://dbpedia.org/resource/Santa_Fe,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Santa Fay,"http://dbpedia.org/resource/Santa_Fe,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Santa Rosea,"http://dbpedia.org/resource/Santa_Rosa,_New_Mexico","New Mexico, NM",http://dbpedia.org/resource/New_Mexico_(state)
Saraota,"http://dbpedia.org/resource/Sarasota,_Florida","Florida, FL",http://dbpedia.org/resource/Florida_(state)
Saratuga,"http://dbpedia.org/resource/Saratoga,_Wyoming","Wyoming, WY",http://dbpedia.org/resource/Wyoming_(state)
Sarahtoga Springs,"http://dbpedia.org/resource/Saratoga_Springs,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Savanah,"http://dbpedia.org/resource/Savannah,_Georgia","Georgia, GA",http://dbpedia.org/resource/Georgia_(U.S._state)
Schenctady,"http://dbpedia.org/resource/Schenectady,_New_York","New York, NY",http://dbpedia.org/resource/New_York_(state)
Scotdale,"http://dbpedia.org/resource/Scottsdale,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Scotsdale,"http://dbpedia.org/resource/Scottsdale,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Scrannton,"http://dbpedia.org/resource/Scranton,_Pennsylvania","Pennsylvania, PA",http://dbpedia.org/resource/Pennsylvania_(state)
Sadalia,"http://dbpedia.org/resource/Sedalia,_Missouri","Missouri, MO",http://dbpedia.org/resource/Missouri_(state)
Cedona,"http://dbpedia.org/resource/Sedona,_Arizona","Arizona, AZ",http://dbpedia.org/resource/Arizona_(state)
Sentaobia,"http://dbpedia.org/resource/Senatobia,_Mississippi","Mississippi, MS",http://dbpedia.org/resource/Mississippi_(state)
