"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"John Eastonn","http://dbpedia.org/resource/John_Easton_(baseball)","1933-03-04","Trenton","http://dbpedia.org/resource/Trenton,_New_Jersey","New  Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Bob Whitee","http://dbpedia.org/resource/Bob_White_(American_football)","1938-08-22","Portsmouth","http://dbpedia.org/resource/Portsmouth,_Ohio","Ohhio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Paul Seymour","http://dbpedia.org/resource/Paul_Seymour_(basketball)","1928-01-30","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Aaron Browwn","http://dbpedia.org/resource/Aaron_Brown_(linebacker)","1956-01-13","Warren","http://dbpedia.org/resource/Warren,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Sheilaa Kelley","http://dbpedia.org/resource/Sheila_Kelley_(American_actress)","1961-10-09","Greensburg","http://dbpedia.org/resource/Greensburg,_Pennsylvania","Pennsylvania","http://dbpedia.org/resource/Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"John McMakinn","http://dbpedia.org/resource/John_McMakin_(baseball)","1878-03-06","Spartanburg","http://dbpedia.org/resource/Spartanburg,_South_Carolina","South Carolina","http://dbpedia.org/resource/South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Fred Chapmann","http://dbpedia.org/resource/Fred_Chapman_(baseball)","1916-07-17","Liberty","http://dbpedia.org/resource/Liberty,_South_Carolina","South Carolina","http://dbpedia.org/resource/South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Larry Butlerr","http://dbpedia.org/resource/Larry_Butler_(Canadian_football)","1952-07-10","Johnson City","http://dbpedia.org/resource/Johnson_City,_Tennessee","Carter County, Tennesseee","http://dbpedia.org/resource/Carter_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"William Irwin","http://dbpedia.org/resource/William_Irwin_(California_politician)","1827-07-12","Oxford","http://dbpedia.org/resource/Oxford,_Ohio","Butler County, Ohio","http://dbpedia.org/resource/Butler_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Adam Petersonn","http://dbpedia.org/resource/Adam_Peterson_(2000s_pitcher)","1979-05-18","Savannah","http://dbpedia.org/resource/Savannah,_Georgia","Chatham County, Georgia","http://dbpedia.org/resource/Chatham_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"William Millerr","http://dbpedia.org/resource/William_Miller_(Canadian_football)","1957-01-03","Rison","http://dbpedia.org/resource/Rison,_Arkansas","Cleveland County, Arkansass","http://dbpedia.org/resource/Cleveland_County,_Arkansas","United States","http://dbpedia.org/resource/United_States"
"Fred Kellerr","http://dbpedia.org/resource/Fred_Keller_(politician)","1965-10-23","Page","http://dbpedia.org/resource/Page,_Arizona","Coconino County, Arizonaa","http://dbpedia.org/resource/Coconino_County,_Arizona","United States","http://dbpedia.org/resource/United_States"
"Harry Kelleyy","http://dbpedia.org/resource/Harry_Kelley_(baseball)","1906-02-13","Parkin","http://dbpedia.org/resource/Parkin,_Arkansas","Cross County, Arkansass","http://dbpedia.org/resource/Cross_County,_Arkansas","United States","http://dbpedia.org/resource/United_States"
"Thomas Johnson","http://dbpedia.org/resource/Thomas_Johnson_(music_producer)","1957-11-27","Thomasville","http://dbpedia.org/resource/Thomasville,_North_Carolina","Daviidson County, North Carolina","http://dbpedia.org/resource/Davidson_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Willie Joness","http://dbpedia.org/resource/Willie_Jones_(baseball)","1925-08-16","Dillon","http://dbpedia.org/resource/Dillon,_South_Carolina","Dillon County, South Carolinaa","http://dbpedia.org/resource/Dillon_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Kevin Clarkk","http://dbpedia.org/resource/Kevin_Clark_(basketball)","1958-05-31","Stamford","http://dbpedia.org/resource/Stamford,_Connecticut","Fairfield County, Connecticut","http://dbpedia.org/resource/Fairfield_County,_Connecticut","United States","http://dbpedia.org/resource/United_States"
"Georgge Ripley","http://dbpedia.org/resource/George_Ripley_(transcendentalist)","1802-10-03","Greenfield","http://dbpedia.org/resource/Greenfield,_Massachusetts","Franklin County, Massachusettss","http://dbpedia.org/resource/Franklin_County,_Massachusetts","United States","http://dbpedia.org/resource/United_States"
"George Adamss","http://dbpedia.org/resource/George_Adams_(basketball)","1949-05-15","Kings Mountain","http://dbpedia.org/resource/Kings_Mountain,_North_Carolina","Gaston County, North Carolinaa","http://dbpedia.org/resource/Gaston_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Chris Kellyy","http://dbpedia.org/resource/Chris_Kelly_(American_politician)","1946-10-22","Batavia","http://dbpedia.org/resource/Batavia,_New_York","Genesee County, New York","http://dbpedia.org/resource/Genesee_County,_New_York","United States","http://dbpedia.org/resource/United_States"
"Ralpph Anderson","http://dbpedia.org/resource/Ralph_Anderson_(politician)","1927-11-02","Greenville","http://dbpedia.org/resource/Greenville,_South_Carolina","Greenville County, South Carolina","http://dbpedia.org/resource/Greenville_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Chad Green","http://dbpedia.org/resource/Chad_Green_(pitcher)","1991-05-24","Greenville","http://dbpedia.org/resource/Greenville,_South_Carolina","Greenville County, South Carolina","http://dbpedia.org/resource/Greenville_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"David Joness","http://dbpedia.org/resource/David_Jones_(cornerback)","1985-09-19","Greenville","http://dbpedia.org/resource/Greenville,_South_Carolina","Greenville County, South Carolina","http://dbpedia.org/resource/Greenville_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"William Grahamm","http://dbpedia.org/resource/William_Graham_(American_football)","1959-09-27","Silsbee","http://dbpedia.org/resource/Silsbee,_Texas","Hardin County, Texas","http://dbpedia.org/resource/Hardin_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"John Balldwin","http://dbpedia.org/resource/John_Baldwin_(Missouri_politician)","1843-05-15","Norwalk","http://dbpedia.org/resource/Norwalk,_Ohio","Huron County, Ohioo","http://dbpedia.org/resource/Huron_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Jeff Montgomeryy","http://dbpedia.org/resource/Jeff_Montgomery_(baseball)","1962-01-07","Wellston","http://dbpedia.org/resource/Wellston,_Ohio","Jackson County, Ohioo","http://dbpedia.org/resource/Jackson_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Bill Joness","http://dbpedia.org/resource/Bill_Jones_(American_football)","1966-09-10","Abilene","http://dbpedia.org/resource/Abilene,_Texas","Jones Countyy, Texas","http://dbpedia.org/resource/Jones_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Don  Coleman","http://dbpedia.org/resource/Don_Coleman_(offensive_tackle)","1928-05-04","Ponca City","http://dbpedia.org/resource/Ponca_City,_Oklahoma","Kayy County, Oklahoma","http://dbpedia.org/resource/Kay_County,_Oklahoma","United States","http://dbpedia.org/resource/United_States"
"John Cromwelll","http://dbpedia.org/resource/John_Cromwell_(director)","1887-12-23","Toledo","http://dbpedia.org/resource/Toledo,_Ohio","Lucas County, Ohio","http://dbpedia.org/resource/Lucas_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Derrick Shepard","http://dbpedia.org/resource/Derrick_Shepard_(wide_receiver)","1964-01-22","Odessa","http://dbpedia.org/resource/Odessa,_Texas","Midland County, Texas","http://dbpedia.org/resource/Midland_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Sam Smithh","http://dbpedia.org/resource/Sam_Smith_(painter)","1918-02-11","Thorndale","http://dbpedia.org/resource/Thorndale,_Texas","Milam Coounty, Texas","http://dbpedia.org/resource/Milam_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Sam Williamss","http://dbpedia.org/resource/Sam_Williams_(defensive_back)","1952-07-22","Cameron","http://dbpedia.org/resource/Cameron,_Texas","Milam County, Texass","http://dbpedia.org/resource/Milam_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Stephen Robertss","http://dbpedia.org/resource/Stephen_Roberts_(director)","1895-11-23","Summersville","http://dbpedia.org/resource/Summersville,_West_Virginia","Nicholas County, West Virginiaa","http://dbpedia.org/resource/Nicholas_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Alex Barronn","http://dbpedia.org/resource/Alex_Barron_(American_football)","1982-09-28","Orangeburg","http://dbpedia.org/resource/Orangeburg,_South_Carolina","Orangeburg County, South Carolina","http://dbpedia.org/resource/Orangeburg_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"David Myers","http://dbpedia.org/resource/David_Myers_(Oklahoma_politician)","1938-07-18","Ponca City","http://dbpedia.org/resource/Ponca_City,_Oklahoma","Osage County, Oklahomaa","http://dbpedia.org/resource/Osage_County,_Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Bob Allen","http://dbpedia.org/resource/Bob_Allen_(1960s_pitcher)","1937-10-23","Tatum","http://dbpedia.org/resource/Tatum,_Texas","Panola County, Texas","http://dbpedia.org/resource/Panola_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"William Dietrichh","http://dbpedia.org/resource/William_Dietrich_(novelist)","1951-09-29","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washington","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Charles Richardss","http://dbpedia.org/resource/Charles_Richards_(pentathlete)","1945-03-19","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washingtonn","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Chris Young","http://dbpedia.org/resource/Chris_Young_(musician)","1985-06-12","Murfreesboro","http://dbpedia.org/resource/Murfreesboro,_Tennessee","RRutherford County, Tennessee","http://dbpedia.org/resource/Rutherford_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Daniel Wright","http://dbpedia.org/resource/Daniel_Wright_(baseball)","1991-04-03","Bartlett","http://dbpedia.org/resource/Bartlett,_Tennessee","Shelby County, Tennesseee","http://dbpedia.org/resource/Shelby_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Teddy Williams","http://dbpedia.org/resource/Teddy_Williams_(American_football)","1988-07-03","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Smith County, Texass","http://dbpedia.org/resource/Smith_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Richard Bradfordd","http://dbpedia.org/resource/Richard_Bradford_(actor)","1934-11-10","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Smith County, Texas","http://dbpedia.org/resource/Smith_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Richard Bradfordd","http://dbpedia.org/resource/Richard_Bradford_(actor)","1937-11-10","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Smith County, Texass","http://dbpedia.org/resource/Smith_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Malcolm Perry","http://dbpedia.org/resource/Malcolm_Perry_(physician)","1929-09-03","Allen","http://dbpedia.org/resource/Allen,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Marshall Brownn","http://dbpedia.org/resource/Marshall_Brown_(basketball,_born_1918)","1918-06-28","Troup","http://dbpedia.org/resource/Troup,_Texas","Texass","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Mike Montgomeryy","http://dbpedia.org/resource/Mike_Montgomery_(American_football)","1949-07-10","Wichita Falls","http://dbpedia.org/resource/Wichita_Falls,_Texas","Texass","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Bruce Smith","http://dbpedia.org/resource/Bruce_Smith_(Canadian_football)","1949-03-28","Huntsville","http://dbpedia.org/resource/Huntsville,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Bryan Smith","http://dbpedia.org/resource/Bryan_Smith_(American_football)","1983-11-29","Newton","http://dbpedia.org/resource/Newton,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Charles Williams","http://dbpedia.org/resource/Charles_Williams_(U.S._author)","1909-08-13","San Angelo","http://dbpedia.org/resource/San_Angelo,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Redd Jones","http://dbpedia.org/resource/Red_Jones_(outfielder)","1911-11-02","Timpson","http://dbpedia.org/resource/Timpson,_Texas","Teexas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Kyle Daavis","http://dbpedia.org/resource/Kyle_Davis_(actor)","1978-07-09","Uvalde","http://dbpedia.org/resource/Uvalde,_Texas","Texxas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Charlie Bradshaww","http://dbpedia.org/resource/Charlie_Bradshaw_(offensive_tackle)","1936-03-13","Center","http://dbpedia.org/resource/Center,_Texas","Texaas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Anthony Davis","http://dbpedia.org/resource/Anthony_Davis_(running_back,_born_1982)","1982-05-21","Plainfield","http://dbpedia.org/resource/Plainfield,_New_Jersey","Union County, New Jerseyy","http://dbpedia.org/resource/Union_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Lindsay Jones","http://dbpedia.org/resource/Lindsay_Jones_(composer)","1969-06-09","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","Wake County, North Carolinaa","http://dbpedia.org/resource/Wake_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Steve Forrestt","http://dbpedia.org/resource/Steve_Forrest_(actor)","1925-09-29","Huntsville","http://dbpedia.org/resource/Huntsville,_Texas","Walker County, Texas","http://dbpedia.org/resource/Walker_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"William Parkerr","http://dbpedia.org/resource/William_Parker_(screenwriter)","1886-09-17","Walla Walla","http://dbpedia.org/resource/Walla_Walla,_Washington","Walla Wallaa County, Washington","http://dbpedia.org/resource/Walla_Walla_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Spenccer Johnson","http://dbpedia.org/resource/Spencer_Johnson_(American_football)","1981-12-12","Waynesboro","http://dbpedia.org/resource/Waynesboro,_Mississippi","Wayne County, Mississippi","http://dbpedia.org/resource/Wayne_County,_Mississippi","United States","http://dbpedia.org/resource/United_States"
"Ryan Bennettt","http://dbpedia.org/resource/Ryan_Bennett_(sportscaster)","1970-08-20","Ogden","http://dbpedia.org/resource/Ogden,_Utah","Weber County, Utahh","http://dbpedia.org/resource/Weber_County,_Utah","United States","http://dbpedia.org/resource/United_States"
"Steve Wilkinson (tennis)","http://dbpedia.org/resource/Steve_Wilkinson_(tennis)","1941-03-29","Sioux City","http://dbpedia.org/resource/Sioux_City,_Iowa","Woodbbury County, Iowa","http://dbpedia.org/resource/Woodbury_County,_Iowa","United States","http://dbpedia.org/resource/United_States"
"Scott Meyerr","http://dbpedia.org/resource/Scott_Meyer_(author)","1971-05-11","Sunnyside","http://dbpedia.org/resource/Sunnyside,_Washington","Yakima County,, Washington","http://dbpedia.org/resource/Yakima_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Jason Thompson","http://dbpedia.org/resource/Jason_Thompson_(first_baseman,_born_1971)","1971-06-13","Orlando","http://dbpedia.org/resource/Orlando,_Florida","FFlorida","http://dbpedia.org/resource/Florida","United States","http://dbpedia.org/resource/United_States"
"Ole Olsen","http://dbpedia.org/resource/Ole_Olsen_(comedian)","1892-11-06","Peru","http://dbpedia.org/resource/Peru,_Indiana","Inndiana","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"George Beck","http://dbpedia.org/resource/George_Beck_(baseball)","1890-02-21","South Bend","http://dbpedia.org/resource/South_Bend,_Indiana","Indianaa","http://dbpedia.org/resource/Indiana","United States","http://dbpedia.org/resource/United_States"
"Mary Ives Abbott","http://dbpedia.org/resource/Mary_Abbott_(golfer)","1857-10-17","Salem","http://dbpedia.org/resource/Salem,_Massachusetts","Masssachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Gordon Russelll","http://dbpedia.org/resource/Gordon_Russell_(writer)","1929-08-15","Salem","http://dbpedia.org/resource/Salem,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Frank Quinn","http://dbpedia.org/resource/Frank_Quinn_(pitcher)","1927-11-27","Springfield","http://dbpedia.org/resource/Springfield,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Henry Lynchh","http://dbpedia.org/resource/Henry_Lynch_(baseball)","1866-04-08","Worcester","http://dbpedia.org/resource/Worcester,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Samuel Whitee","http://dbpedia.org/resource/Samuel_White_(Massachusetts)","1710-04-02","Weymouth","http://dbpedia.org/resource/Weymouth,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Jack Gordon","http://dbpedia.org/resource/Jack_Gordon_(Mississippi_politician)","1944-12-29","Tupelo","http://dbpedia.org/resource/Tupelo,_Mississippi","Mississippii","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Jim Smith","http://dbpedia.org/resource/Jim_Smith_(defensive_back)","1946-11-04","Yazoo City","http://dbpedia.org/resource/Yazoo_City,_Mississippi","Mississippii","http://dbpedia.org/resource/Mississippi","United States","http://dbpedia.org/resource/United_States"
"Tom Chamberss","http://dbpedia.org/resource/Tom_Chambers_(basketball)","1959-06-21","Ogden","http://dbpedia.org/resource/Ogden,_Utah","Utahh","http://dbpedia.org/resource/Utah","United States","http://dbpedia.org/resource/United_States"
"Greg Belll","http://dbpedia.org/resource/Greg_Bell_(politician)","1948-10-16","Ogden","http://dbpedia.org/resource/Ogden,_Utah","UUtah","http://dbpedia.org/resource/Utah","United States","http://dbpedia.org/resource/United_States"
"Jason Johnsonn","http://dbpedia.org/resource/Jason_Johnson_(quarterback)","1979-12-07","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Washington (state))","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"PPaul Goodman","http://dbpedia.org/resource/Paul_Goodman_(ice_hockey)","1905-02-25","Selkirk","http://dbpedia.org/resource/Selkirk,_Manitoba","Interlakee","http://dbpedia.org/resource/Interlake","Canada","http://dbpedia.org/resource/Canada"
"Johhn Cameron","http://dbpedia.org/resource/John_Cameron_(police_officer)","1807-09-30","Norwalk","http://dbpedia.org/resource/Norwalk,_Connecticut","Coonnecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Mark Bailey","http://dbpedia.org/resource/Mark_Bailey_(baseball)","1961-11-04","Springfield","http://dbpedia.org/resource/Springfield,_Missouri","Missouri","http://dbpedia.org/resource/Missouri","United States","http://dbpedia.org/resource/United_States"
"William Spraguee","http://dbpedia.org/resource/William_Sprague_(Michigan)","1809-02-23","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Rhode Issland","http://dbpedia.org/resource/Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"Matt McCarthyy","http://dbpedia.org/resource/Matt_McCarthy_(comedian)","1979-11-09","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Providence County, Rhode Islandd","http://dbpedia.org/resource/Providence_County,_Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"Richard White","http://dbpedia.org/resource/Richard_White_(actor)","1953-08-04","Oak Ridge","http://dbpedia.org/resource/Oak_Ridge,_Tennessee","Roane County, Tennessee","http://dbpedia.org/resource/Roane_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Jonathan Nelsonn","http://dbpedia.org/resource/Jonathan_Nelson_(American_football)","1988-05-06","Mansfield","http://dbpedia.org/resource/Mansfield,_Texas","Tarrant County, TTexas","http://dbpedia.org/resource/Tarrant_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Josh Thomass","http://dbpedia.org/resource/Josh_Thomas_(cornerback)","1989-05-03","Cedar Hill","http://dbpedia.org/resource/Cedar_Hill,_Texas","Texass","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Red Hilll","http://dbpedia.org/resource/Red_Hill_(baseball)","1893-01-20","Marshall","http://dbpedia.org/resource/Marshall,_Texas","TTexas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Paul Joness","http://dbpedia.org/resource/Paul_Jones_(basketball)","1989-07-03","Kent","http://dbpedia.org/resource/Kent,_Washington","Washinggton (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"Jordan Hill","http://dbpedia.org/resource/Jordan_Hill_(American_football)","1991-02-08","Harrisburg","http://dbpedia.org/resource/Harrisburg,_Pennsylvania","Cumberland County, Pennsylvaniaa","http://dbpedia.org/resource/Cumberland_County,_Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"Al Richardsonn","http://dbpedia.org/resource/Al_Richardson_(American_football)","1957-09-23","Abbeville","http://dbpedia.org/resource/Abbeville,_Alabama","Alabama","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Chris Daviss","http://dbpedia.org/resource/Chris_Davis_(cornerback)","1990-11-04","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Frank Warrenn","http://dbpedia.org/resource/Frank_Warren_(American_football)","1959-09-14","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Alabamma","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Mark Walker","http://dbpedia.org/resource/Mark_Walker_(North_Carolina_politician)","1969-05-20","Dothan","http://dbpedia.org/resource/Dothan,_Alabama","AAlabama","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Bobby Jacksonn","http://dbpedia.org/resource/Bobby_Jackson_(defensive_back)","1936-01-10","Geneva","http://dbpedia.org/resource/Geneva,_Alabama","Alabama","http://dbpedia.org/resource/Alabama","United States","http://dbpedia.org/resource/United_States"
"Paul Stewaart","http://dbpedia.org/resource/Paul_Stewart_(politician)","1892-02-27","Clarksville","http://dbpedia.org/resource/Clarksville,_Arkansas","Arkansass","http://dbpedia.org/resource/Arkansas","United States","http://dbpedia.org/resource/United_States"
"Jack Williams","http://dbpedia.org/resource/Jack_Williams_(Medal_of_Honor)","1924-10-18","Harrison","http://dbpedia.org/resource/Harrison,_Arkansas","Arkansas","http://dbpedia.org/resource/Arkansas","United States","http://dbpedia.org/resource/United_States"
"David Robertss","http://dbpedia.org/resource/David_Roberts_(ice_hockey)","1970-05-28","Alameda","http://dbpedia.org/resource/Alameda,_California","CCalifornia","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"John Nicholss","http://dbpedia.org/resource/John_Nichols_(writer)","1940-07-23","Berkeley","http://dbpedia.org/resource/Berkeley,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Mike MacDonaldd","http://dbpedia.org/resource/Mike_MacDonald_(rugby_union)","1980-11-27","Berkeley","http://dbpedia.org/resource/Berkeley,_California","Caalifornia","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Scott Reederr","http://dbpedia.org/resource/Scott_Reeder_(bassist)","1965-05-16","Barstow","http://dbpedia.org/resource/Barstow,_California","Caliifornia","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Chris  Lambert","http://dbpedia.org/resource/Chris_Lambert_(baseball)","1983-03-08","Burlingame","http://dbpedia.org/resource/Burlingame,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Kit Carson","http://dbpedia.org/resource/Kit_Carson_(baseball)","1912-11-15","Colton","http://dbpedia.org/resource/Colton,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Henry Holtt","http://dbpedia.org/resource/Henry_Holt_(North_Dakota_politician)","1887-11-13","Elgin","http://dbpedia.org/resource/Elgin,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Oscar Johnson","http://dbpedia.org/resource/Oscar_Johnson_(baseball)","1895-04-20","Atchison","http://dbpedia.org/resource/Atchison,_Kansas","Kaansas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"George Darrow","http://dbpedia.org/resource/George_Darrow_(baseball)","1903-07-12","Beloit","http://dbpedia.org/resource/Beloit,_Kansas","Kansas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Courtney Johnsoon","http://dbpedia.org/resource/Courtney_Johnson_(musician)","1939-12-20","Glasgow","http://dbpedia.org/resource/Glasgow,_Kentucky","Kentucky","http://dbpedia.org/resource/Kentucky","United States","http://dbpedia.org/resource/United_States"
"Larry Robinnson","http://dbpedia.org/resource/Larry_Robinson_(basketball)","1968-01-11","Bossier City","http://dbpedia.org/resource/Bossier_City,_Louisiana","Louisiaana","http://dbpedia.org/resource/Louisiana","United States","http://dbpedia.org/resource/United_States"
"Todd Richards","http://dbpedia.org/resource/Todd_Richards_(ice_hockey)","1966-10-20","Crystal","http://dbpedia.org/resource/Crystal,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"Bob Andersonn","http://dbpedia.org/resource/Bob_Anderson_(American_football)","1938-03-31","Elizabeth","http://dbpedia.org/resource/Elizabeth,_New_Jersey","New Jerseyy","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"John Crowley","http://dbpedia.org/resource/John_Crowley_(biotech_executive)","1967-04-07","Englewood","http://dbpedia.org/resource/Englewood,_New_Jersey","New Jerseyy","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"William Grayy","http://dbpedia.org/resource/William_Gray_(New_Mexico_politician)","1940-12-19","Artesia","http://dbpedia.org/resource/Artesia,_New_Mexico","New Mexicoo","http://dbpedia.org/resource/New_Mexico","United States","http://dbpedia.org/resource/United_States"
"David McLean","http://dbpedia.org/resource/David_McLean_(actor)","1922-05-19","Akron","http://dbpedia.org/resource/Akron,_Ohio","Ohhio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"John Yangg","http://dbpedia.org/resource/John_Yang_(journalist)","1958-02-10","Chillicothe","http://dbpedia.org/resource/Chillicothe,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Jim Tracyy","http://dbpedia.org/resource/Jim_Tracy_(baseball)","1955-12-31","Hamilton","http://dbpedia.org/resource/Hamilton,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"John Wardd","http://dbpedia.org/resource/John_Ward_(American_football)","1948-05-27","Enid","http://dbpedia.org/resource/Enid,_Oklahoma","Oklahomaa","http://dbpedia.org/resource/Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Benn Hunt","http://dbpedia.org/resource/Ben_Hunt_(baseball)","1888-11-10","Eufaula","http://dbpedia.org/resource/Eufaula,_Oklahoma","Oklahomaa","http://dbpedia.org/resource/Oklahoma","United States","http://dbpedia.org/resource/United_States"
