"Country","Country__URI","Region","Region__URI","City","City__URI"
"United States","http://dbpedia.org/resource/United_States","Ohio","http://dbpedia.org/resource/Ohio,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Ohio"
"United States","http://dbpedia.org/resource/United_States","Oregon","http://dbpedia.org/resource/Oregon,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Oregon"
"United States","http://dbpedia.org/resource/United_States","Pennsylvania","http://dbpedia.org/resource/Pennsylvania,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Pennsylvania"
"United States","http://dbpedia.org/resource/United_States","South Dakota","http://dbpedia.org/resource/South_Dakota,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_South_Dakota"
"United States","http://dbpedia.org/resource/United_States","Tennessee","http://dbpedia.org/resource/Tennessee,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Tennessee"
"United States","http://dbpedia.org/resource/United_States","Vermont","http://dbpedia.org/resource/Vermont,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Vermont"
"United States","http://dbpedia.org/resource/United_States","Virginia","http://dbpedia.org/resource/Virginia,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Virginia"
"United States","http://dbpedia.org/resource/United_States","Kansas","http://dbpedia.org/resource/Kansas,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Kansas"
"United States","http://dbpedia.org/resource/United_States","Minnesota","http://dbpedia.org/resource/Minnesota,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Minnesota"
"United States","http://dbpedia.org/resource/United_States","Texas","http://dbpedia.org/resource/Texas,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Texas"
"United States","http://dbpedia.org/resource/United_States","Virginia","http://dbpedia.org/resource/Virginia,_United_States","Victoria","http://dbpedia.org/resource/Victoria,_Virginia"
