"Country","Country__URI","Region","Region__URI","City","City__URI"
"United States","http://dbpedia.org/resource/United_States","NNew Jersey","http://dbpedia.org/resource/New_Jersey,_United_States","Oakland","http://dbpedia.org/resource/Oakland,_New_Jersey"
"United States","http://dbpedia.org/resource/United_States","Oklahoma","http://dbpedia.org/resource/Oklahoma,_United_States","Oakland","http://dbpedia.org/resource/Oakland,_Oklahoma"
"United States","http://dbpedia.org/resource/United_States","Pennsylvania","http://dbpedia.org/resource/Pennsylvania,_United_States","Oakland",""
"United States","http://dbpedia.org/resource/United_States","South Carolina","http://dbpedia.org/resource/South_Carolina,_United_States","Oakland","http://dbpedia.org/resource/Oakland,_South_Carolina"
"United States","http://dbpedia.org/resource/United_States","Tennesseee","http://dbpedia.org/resource/Tennessee,_United_States","Oakland","http://dbpedia.org/resource/Oakland,_Tennessee"
"United States","http://dbpedia.org/resource/United_States","Alabbama","http://dbpedia.org/resource/Alabama,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Alabama"
"New Zealand","http://dbpedia.org/resource/New_Zealand","Canterburyy","http://dbpedia.org/resource/Canterbury,_New_Zealand","Oxford","http://dbpedia.org/resource/Oxford,_New_Zealand"
"United States","http://dbpedia.org/resource/United_States","Connecticutt","http://dbpedia.org/resource/Connecticut,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Connecticut"
"United Kingdom","http://dbpedia.org/resource/United_Kingdom","Englandd","http://dbpedia.org/resource/England,_United_Kingdom","Oxford","http://dbpedia.org/resource/Oxford"
"United States","http://dbpedia.org/resource/United_States","Georgiaa","http://dbpedia.org/resource/Georgia,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Georgia"
"United States","http://dbpedia.org/resource/United_States","Indianaa","http://dbpedia.org/resource/Indiana,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Indiana"
"United States","http://dbpedia.org/resource/United_States","Kansass","http://dbpedia.org/resource/Kansas,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Kansas"
"United States","http://dbpedia.org/resource/United_States","Mainee","http://dbpedia.org/resource/Maine,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Maine"
"United States","http://dbpedia.org/resource/United_States","Massachusettss","http://dbpedia.org/resource/Massachusetts,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Massachusetts"
"United States","http://dbpedia.org/resource/United_States","Michigann","http://dbpedia.org/resource/Michigan,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Michigan"
"United States","http://dbpedia.org/resource/United_States","Mississippi","http://dbpedia.org/resource/Mississippi,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Mississippi"
"United States","http://dbpedia.org/resource/United_States","New Jerseyy","http://dbpedia.org/resource/New_Jersey,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_New_Jersey"
"United States","http://dbpedia.org/resource/United_States","New Yorkk","http://dbpedia.org/resource/New_York","Oxford","http://dbpedia.org/resource/Oxford,_New_York"
"United States","http://dbpedia.org/resource/United_States","North Carolinaa","http://dbpedia.org/resource/North_Carolina,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_North_Carolina"
"Canada","http://dbpedia.org/resource/Canada","Nova Scottia","http://dbpedia.org/resource/Nova_Scotia,_Canada","Oxford","http://dbpedia.org/resource/Oxford,_Nova_Scotia"
"United States","http://dbpedia.org/resource/United_States","Ohioo","http://dbpedia.org/resource/Ohio,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Ohio"
"United States","http://dbpedia.org/resource/United_States","PPennsylvania","http://dbpedia.org/resource/Pennsylvania,_United_States","Oxford","http://dbpedia.org/resource/Oxford,_Pennsylvania"
"Philippines","http://dbpedia.org/resource/Philippines","BBicol","http://dbpedia.org/resource/Bicol_Region","Pamplona","http://dbpedia.org/resource/Pamplona,_Camarines_Sur"
"Philippines","http://dbpedia.org/resource/Philippines","Cagayan Valleyy","http://dbpedia.org/resource/Cagayan_Valley","Pamplona","http://dbpedia.org/resource/Pamplona,_Cagayan"
"Philippines","http://dbpedia.org/resource/Philippines","Central Visayass","http://dbpedia.org/resource/Central_Visayas","Pamplona","http://dbpedia.org/resource/Pamplona,_Negros_Oriental"
"Spain","http://dbpedia.org/resource/Spain","Navarree","http://dbpedia.org/resource/Navarre","Pamplona","http://dbpedia.org/resource/Pamplona"
"Colombia","http://dbpedia.org/resource/Colombia","Norte de Santanderr","http://dbpedia.org/resource/Norte_de_Santander_Department","Pamplona","http://dbpedia.org/resource/Pamplona,_Norte_de_Santander"
"United States","http://dbpedia.org/resource/United_States","Arkansas","http://dbpedia.org/resource/Arkansas,_United_States","Paris","http://dbpedia.org/resource/Paris,_Arkansas"
"United States","http://dbpedia.org/resource/United_States","Idahoo","http://dbpedia.org/resource/Idaho,_United_States","Paris","http://dbpedia.org/resource/Paris,_Idaho"
"France","http://dbpedia.org/resource/France","Ile-dde-France","http://dbpedia.org/resource/Île-de-France","Paris","http://dbpedia.org/resource/Paris"
"United States","http://dbpedia.org/resource/United_States","Illlinois","http://dbpedia.org/resource/Illinois,_United_States","Paris","http://dbpedia.org/resource/Paris,_Illinois"
"United States","http://dbpedia.org/resource/United_States","Kentuckyy","http://dbpedia.org/resource/Kentucky,_United_States","Paris","http://dbpedia.org/resource/Paris,_Kentucky"
"United States","http://dbpedia.org/resource/United_States","Maine","http://dbpedia.org/resource/Maine,_United_States","Paris","http://dbpedia.org/resource/Paris,_Maine"
"United States","http://dbpedia.org/resource/United_States","Missourii","http://dbpedia.org/resource/Missouri,_United_States","Paris","http://dbpedia.org/resource/Paris,_Missouri"
"Canada","http://dbpedia.org/resource/Canada","Ontarioo","http://dbpedia.org/resource/Ontario,_Canada","Paris","http://dbpedia.org/resource/Paris,_Ontario"
"United States","http://dbpedia.org/resource/United_States","Tennessee","http://dbpedia.org/resource/Tennessee,_United_States","Paris","http://dbpedia.org/resource/Paris,_Tennessee"
"United States","http://dbpedia.org/resource/United_States","Texass","http://dbpedia.org/resource/Texas,_United_States","Paris","http://dbpedia.org/resource/Paris,_Texas"
"Panama","http://dbpedia.org/resource/Panama","Herreraa","http://dbpedia.org/resource/Herrera,_Panama","París","http://dbpedia.org/resource/París,_Herrera"
"United States","http://dbpedia.org/resource/United_States","New Jerseyy","http://dbpedia.org/resource/New_Jersey,_United_States","Rio Grande","http://dbpedia.org/resource/Rio_Grande,_New_Jersey"
"Brazil","http://dbpedia.org/resource/Brazil","Rio Grande do Sull","http://dbpedia.org/resource/Rio_Grande_do_Sul","Rio Grande","http://dbpedia.org/resource/Rio_Grande,_Rio_Grande_do_Sul"
"Panama","http://dbpedia.org/resource/Panama","Coclee","http://dbpedia.org/resource/Coclé_Province","Río Grande","http://dbpedia.org/resource/Río_Grande,_Coclé"
"Peru","http://dbpedia.org/resource/Peru","IIca","http://dbpedia.org/resource/Ica_Region","Río Grande","http://dbpedia.org/resource/Río_Grande_District,_Palpa"
"Mexico","http://dbpedia.org/resource/Mexico","Michoacann","http://dbpedia.org/resource/Michoacán","Río Grande",""
"Dominican Republic","http://dbpedia.org/resource/Dominican_Republic","Puerto Plataa","http://dbpedia.org/resource/Puerto_Plata_Province","Río Grande","http://dbpedia.org/resource/Río_Grande,_Dominican_Republic"
"Puerto Rico","http://dbpedia.org/resource/Puerto_Rico","Rio Grrande","","Río Grande","http://dbpedia.org/resource/Río_Grande,_Puerto_Rico"
"Argentina","http://dbpedia.org/resource/Argentina","Tierra del Fuegoo","http://dbpedia.org/resource/Tierra_del_Fuego_Province,_Argentina","Río Grande","http://dbpedia.org/resource/Río_Grande,_Tierra_del_Fuego"
"Panama","http://dbpedia.org/resource/Panama","Veraguas","http://dbpedia.org/resource/Veraguas_Province","Río Grande","http://dbpedia.org/resource/Río_Grande,_Veraguas"
"Mexico","http://dbpedia.org/resource/Mexico","Zacatecas","http://dbpedia.org/resource/Zacatecas","Río Grande",""
"Philippines","http://dbpedia.org/resource/Philippines","Cavitee","http://dbpedia.org/resource/Legislative_districts_of_Cavite","Rosario","http://dbpedia.org/resource/Rosario,_Cavite"
"Philippines","http://dbpedia.org/resource/Philippines","Batangas","http://dbpedia.org/resource/Legislative_districts_of_Batangas","Rosario","http://dbpedia.org/resource/Rosario,_Batangas"
"Italy","http://dbpedia.org/resource/Italy","Calabriaa","http://dbpedia.org/resource/Calabria,_Italy","Rosario",""
"Philippines","http://dbpedia.org/resource/Philippines","Caragga","http://dbpedia.org/resource/Caraga","Rosario","http://dbpedia.org/resource/Rosario,_Agusan_del_Sur"
"Uruguay","http://dbpedia.org/resource/Uruguay","Colonia","http://dbpedia.org/resource/Colonia_Department","Rosario","http://dbpedia.org/resource/Rosario,_Uruguay"
"Philippines","http://dbpedia.org/resource/Philippines","Easterrn Visayas","http://dbpedia.org/resource/Eastern_Visayas","Rosario","http://dbpedia.org/resource/Rosario,_Northern_Samar"
"Philippines","http://dbpedia.org/resource/Philippines","Ilocoss","http://dbpedia.org/resource/Ilocos_Region","Rosario","http://dbpedia.org/resource/Rosario,_La_Union"
"Argentina","http://dbpedia.org/resource/Argentina","Santa Fee","http://dbpedia.org/resource/Santa_Fe_Province","Rosario","http://dbpedia.org/resource/Rosario,_Santa_Fe"
"Mexico","http://dbpedia.org/resource/Mexico","Sonoora","http://dbpedia.org/resource/Sonora","Rosario","http://dbpedia.org/resource/Rosario,_Sonora"
"Philippines","http://dbpedia.org/resource/Philippines","Western Visayass","http://dbpedia.org/resource/Western_Visayas","Rosario",""
"Colombia","http://dbpedia.org/resource/Colombia","Antioquiaa","http://dbpedia.org/resource/Antioquia,_Colombia","San Francisco","http://dbpedia.org/resource/San_Francisco,_Antioquia"
"Honduras","http://dbpedia.org/resource/Honduras","Atlantida","http://dbpedia.org/resource/Atlantida,_Honduras","San Francisco","http://dbpedia.org/resource/San_Francisco,_Atlantida"
"Peru","http://dbpedia.org/resource/Peru","Ayacuchoo","http://dbpedia.org/resource/Ayacucho,_Peru","San Francisco",""
"Mexico","http://dbpedia.org/resource/Mexico","Baja California Surr","http://dbpedia.org/resource/Baja_California_Sur","San Francisco",""
"Philippines","http://dbpedia.org/resource/Philippines","BBicol","http://dbpedia.org/resource/Bicol_Region","San Francisco",""
"Philippines","http://dbpedia.org/resource/Philippines","Caalabarzon","http://dbpedia.org/resource/Calabarzon","San Francisco","http://dbpedia.org/resource/San_Francisco,_Quezon"
"United States","http://dbpedia.org/resource/United_States","Californiaa","http://dbpedia.org/resource/California,_United_States","San Francisco","http://dbpedia.org/resource/San_Francisco,_California"
"Philippines","http://dbpedia.org/resource/Philippines","Caraga","http://dbpedia.org/resource/Caraga","San Francisco","http://dbpedia.org/resource/San_Francisco,_Agusan_del_Sur"
"Philippines","http://dbpedia.org/resource/Philippines","Central Luzonn","http://dbpedia.org/resource/Central_Luzon","San Francisco",""
"Philippines","http://dbpedia.org/resource/Philippines","Central Visayass","http://dbpedia.org/resource/Central_Visayas","San Francisco","http://dbpedia.org/resource/San_Francisco,_Cebu"
"Argentina","http://dbpedia.org/resource/Argentina","Cordooba","http://dbpedia.org/resource/Cordoba,_Argentina","San Francisco","http://dbpedia.org/resource/San_Francisco,_Cordoba"
"Colombia","http://dbpedia.org/resource/Colombia","Cundinamarcaa","http://dbpedia.org/resource/Cundinamarca_Department","San Francisco","http://dbpedia.org/resource/San_Francisco,_Cundinamarca"
"Philippines","http://dbpedia.org/resource/Philippines","Eastern Visayass","http://dbpedia.org/resource/Eastern_Visayas","San Francisco","http://dbpedia.org/resource/San_Francisco,_Southern_Leyte"
"Mexico","http://dbpedia.org/resource/Mexico","Guerrero","http://dbpedia.org/resource/Guerrero,_Mexico","San Francisco",""
"Costa Rica","http://dbpedia.org/resource/Costa_Rica","Herediaa","http://dbpedia.org/resource/Heredia,_Costa_Rica","San Francisco","http://dbpedia.org/resource/San_Francisco_de_Dos_Ríos_District"
"El Salvador","http://dbpedia.org/resource/El_Salvador","Chalatenango","http://dbpedia.org/resource/Chalatenango_Department","San Francisco","http://dbpedia.org/resource/San_Francisco_Morazán"
"Guatemala","http://dbpedia.org/resource/Guatemala","Petenn","http://dbpedia.org/resource/Petén_Department","San Francisco","http://dbpedia.org/resource/San_Francisco,_Peten"
"Colombia","http://dbpedia.org/resource/Colombia","Putumayoo","http://dbpedia.org/resource/Putumayo_Department","San Francisco","http://dbpedia.org/resource/San_Francisco,_Putumayo"
"Mexico","http://dbpedia.org/resource/Mexico","Veracruzz","http://dbpedia.org/resource/Veracruz","San Francisco",""
"Panama","http://dbpedia.org/resource/Panama","Veraguas","http://dbpedia.org/resource/Veraguas_Province","San Francisco","http://dbpedia.org/resource/San_Francisco,_Veraguas"
"Philippines","http://dbpedia.org/resource/Philippines","Western Visayass","http://dbpedia.org/resource/Western_Visayas","San Francisco",""
"Venezuela","http://dbpedia.org/resource/Venezuela","Zuliaa","http://dbpedia.org/resource/Zulia","San Francisco",""
"Philippines","http://dbpedia.org/resource/Philippines","Camarines Sur","http://dbpedia.org/resource/Camarines_Sur","San Jose","http://dbpedia.org/resource/San_Jose,_Camarines_Sur"
"Philippines","http://dbpedia.org/resource/Philippines","Catanduaness","http://dbpedia.org/resource/Catanduanes","San Jose","http://dbpedia.org/resource/San_Jose,_Viga"
"Philippines","http://dbpedia.org/resource/Philippines","Calabaarzon","http://dbpedia.org/resource/Calabarzon","San Jose","http://dbpedia.org/resource/San_Jose,_Batangas"
"United States","http://dbpedia.org/resource/United_States","California","http://dbpedia.org/resource/California,_United_States","San Jose","http://dbpedia.org/resource/San_Jose,_California"
"Philippines","http://dbpedia.org/resource/Philippines","Caraga","http://dbpedia.org/resource/Caraga","San Jose","http://dbpedia.org/resource/San_Jose,_Dinagat_Islands"
"Philippines","http://dbpedia.org/resource/Philippines","Centtral Luzon","http://dbpedia.org/resource/Central_Luzon","San Jose","http://dbpedia.org/resource/San_Jose,_Nueva_Ecija"
"Philippines","http://dbpedia.org/resource/Philippines","Central Visayass","http://dbpedia.org/resource/Central_Visayas","San Jose","http://dbpedia.org/resource/San_Jose,_Negros_Oriental"
"Philippines","http://dbpedia.org/resource/Philippines","Eastern Visayyas","http://dbpedia.org/resource/Eastern_Visayas","San Jose","http://dbpedia.org/resource/San_Jose,_Northern_Samar"
"Philippines","http://dbpedia.org/resource/Philippines","Mimaropa","http://dbpedia.org/resource/Mimaropa","San Jose","http://dbpedia.org/resource/San_Jose,_Occidental_Mindoro"
"Philippines","http://dbpedia.org/resource/Philippines","Northerrn Mindanao","http://dbpedia.org/resource/Northern_Mindanao","San Jose",""
"Philippines","http://dbpedia.org/resource/Philippines","Western Visayas","http://dbpedia.org/resource/Western_Visayas","San Jose","http://dbpedia.org/resource/San_Jose_de_Buenavista,_Antique"
"Costa Rica","http://dbpedia.org/resource/Costa_Rica","Alajuela","http://dbpedia.org/resource/Alajuela","San José","http://dbpedia.org/resource/San_José_de_Alajuela"
"Spain","http://dbpedia.org/resource/Spain","Andalussia","http://dbpedia.org/resource/Andalusia,_Spain","San José","http://dbpedia.org/resource/San_José_(Almeria)"
"Paraguay","http://dbpedia.org/resource/Paraguay","Caaguuazu","http://dbpedia.org/resource/Caaguazú_Department","San José","http://dbpedia.org/resource/San_José_de_los_Arroyos"
"Colombia","http://dbpedia.org/resource/Colombia","Caldass","http://dbpedia.org/resource/Caldas_Department","San José","http://dbpedia.org/resource/San_José,_Caldas"
"Argentina","http://dbpedia.org/resource/Argentina","Catamarca","http://dbpedia.org/resource/Catamarca_Province","San José","http://dbpedia.org/resource/San_José_(Santa_María)"
"Mexico","http://dbpedia.org/resource/Mexico","HHidalgo","http://dbpedia.org/resource/Hidalgo_(state)","San José",""
"Honduras","http://dbpedia.org/resource/Honduras","La Pazz","http://dbpedia.org/resource/La_Paz_Department_(Honduras)","San José","http://dbpedia.org/resource/San_José,_La_Paz"
"Peru","http://dbpedia.org/resource/Peru","Lambayeque","http://dbpedia.org/resource/Lambayeque_Region","San José","http://dbpedia.org/resource/San_José_District,_Lambayeque"
"Panama","http://dbpedia.org/resource/Panama","Los Santoss","http://dbpedia.org/resource/Los_Santos,_Panama","San José","http://dbpedia.org/resource/San_José,_Los_Santos"
"Argentina","http://dbpedia.org/resource/Argentina","Misioness","http://dbpedia.org/resource/Misiones_Province","San José","http://dbpedia.org/resource/San_José,_Misiones"
"Colombia","http://dbpedia.org/resource/Colombia","Narinoo","http://dbpedia.org/resource/Nariño_Department","San José",""
"Panama","http://dbpedia.org/resource/Panama","Panama Oestee","http://dbpedia.org/resource/Panamá_Oeste_Province","San José","http://dbpedia.org/resource/San_José,_Panamá_Oeste"
"Guatemala","http://dbpedia.org/resource/Guatemala","Peten","http://dbpedia.org/resource/Petén_Department","San José","http://dbpedia.org/resource/San_José,_El_Petén"
"Mexico","http://dbpedia.org/resource/Mexico","Pueblla","http://dbpedia.org/resource/Puebla","San José","http://dbpedia.org/resource/San_José_Chiapa"
"Costa Rica","http://dbpedia.org/resource/Costa_Rica","San  Jose","http://dbpedia.org/resource/San_José_Province","San José","http://dbpedia.org/resource/San_José,_Costa_Rica"
"Panama","http://dbpedia.org/resource/Panama","Veraguass","http://dbpedia.org/resource/Veraguas_Province","San José",""
"Honduras","http://dbpedia.org/resource/Honduras","Yoroo","http://dbpedia.org/resource/Yoro_department","San José",""
"Philippines","http://dbpedia.org/resource/Philippines","Calabarzonn","http://dbpedia.org/resource/Calabarzon","Santa Lucia",""
"Italy","http://dbpedia.org/resource/Italy","Campania","http://dbpedia.org/resource/Campania","Santa Lucia",""
"Philippines","http://dbpedia.org/resource/Philippines","Central Luzonn","http://dbpedia.org/resource/Central_Luzon","Santa Lucia",""
"Panama","http://dbpedia.org/resource/Panama","Chiriquii","http://dbpedia.org/resource/Chiriquí_Province","Santa Lucia","http://dbpedia.org/resource/Santa_Lucia,_Chiriqui"
"Philippines","http://dbpedia.org/resource/Philippines","Ilocoss","http://dbpedia.org/resource/Ilocos_Region","Santa Lucia","http://dbpedia.org/resource/Santa_Lucia,_Ilocos_Sur"
"Italy","http://dbpedia.org/resource/Italy","Latiuum","http://dbpedia.org/resource/Lazio","Santa Lucia",""
"Italy","http://dbpedia.org/resource/Italy","Tuscaany","http://dbpedia.org/resource/Tuscany,_Italy","Santa Lucia",""
"Colombia","http://dbpedia.org/resource/Colombia","Atlanticoo","http://dbpedia.org/resource/Atlántico_Department","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía,_Atlántico"
"Venezuela","http://dbpedia.org/resource/Venezuela","Barinass","http://dbpedia.org/resource/Barinas,_Venezuela","Santa Lucía",""
"Nicaragua","http://dbpedia.org/resource/Nicaragua","Boacco","http://dbpedia.org/resource/Boaco_Department","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía,_Boaco"
"Spain","http://dbpedia.org/resource/Spain","Canary Islands","http://dbpedia.org/resource/Canary_Islands,_Spain","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía_de_Tirajana"
"Uruguay","http://dbpedia.org/resource/Uruguay","Caneloness","http://dbpedia.org/resource/Canelones_Department","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía,_Uruguay"
"Argentina","http://dbpedia.org/resource/Argentina","Corrienntes","http://dbpedia.org/resource/Corrientes,_Argentina","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía,_Corrientes"
"Honduras","http://dbpedia.org/resource/Honduras","Frrancisco Morazan","http://dbpedia.org/resource/Francisco_Morazan,_Honduras","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía,_Francisco_Morazán"
"Ecuador","http://dbpedia.org/resource/Ecuador","Guayass","http://dbpedia.org/resource/Guayas_Province","Santa Lucía","http://dbpedia.org/resource/Santa_Lucía_Canton"
"Cuba","http://dbpedia.org/resource/Cuba","Holguinn","http://dbpedia.org/resource/Holguín_Province","Santa Lucía",""
"Honduras","http://dbpedia.org/resource/Honduras","Ocotepeque","http://dbpedia.org/resource/Ocotepeque_department","Santa Lucía",""
"Peru","http://dbpedia.org/resource/Peru","Puno","http://dbpedia.org/resource/Puno_Region","Santa Lucía",""
"Argentina","http://dbpedia.org/resource/Argentina","San Juann","http://dbpedia.org/resource/San_Juan_Province_(Argentina)","Santa Lucía",""
"Colombia","http://dbpedia.org/resource/Colombia","Antioquiaa","http://dbpedia.org/resource/Antioquia,_Colombia","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Antioquia"
"Philippines","http://dbpedia.org/resource/Philippines","Bicoll","http://dbpedia.org/resource/Bicol_Region","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Albay"
"Philippines","http://dbpedia.org/resource/Philippines","Cagayan Valleyy","http://dbpedia.org/resource/Cagayan_Valley","Santo Domingo",""
"Philippines","http://dbpedia.org/resource/Philippines","Ceentral Luzon","http://dbpedia.org/resource/Central_Luzon","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Nueva_Ecija"
"Mexico","http://dbpedia.org/resource/Mexico","Chiapass","http://dbpedia.org/resource/Chiapas,_Mexico","Santo Domingo",""
"Panama","http://dbpedia.org/resource/Panama","Chiiriqui","http://dbpedia.org/resource/Chiriquí_Province","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Chiriqui"
"Nicaragua","http://dbpedia.org/resource/Nicaragua","Choontales","http://dbpedia.org/resource/Chontales_Department","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Chontales"
"Costa Rica","http://dbpedia.org/resource/Costa_Rica","Heredia","http://dbpedia.org/resource/Heredia,_Costa_Rica","Santo Domingo",""
"Philippines","http://dbpedia.org/resource/Philippines","Ilocoss","http://dbpedia.org/resource/Ilocos_Region","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Ilocos_Sur"
"Panama","http://dbpedia.org/resource/Panama","Los Santoss","http://dbpedia.org/resource/Los_Santos,_Panama","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Los_Santos"
"Venezuela","http://dbpedia.org/resource/Venezuela","Merida","http://dbpedia.org/resource/Mérida_(state)","Santo Domingo",""
"Dominican Republic","http://dbpedia.org/resource/Dominican_Republic","Nacional","http://dbpedia.org/resource/Distrito_Nacional","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo"
"Peru","http://dbpedia.org/resource/Peru","Piura","http://dbpedia.org/resource/Piura_Region","Santo Domingo",""
"Mexico","http://dbpedia.org/resource/Mexico","San Luiss Potosi","http://dbpedia.org/resource/San_Luis_Potosí","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_San_Luis_Potosí"
"Cuba","http://dbpedia.org/resource/Cuba","Villa Claraa","http://dbpedia.org/resource/Villa_Clara_Province","Santo Domingo","http://dbpedia.org/resource/Santo_Domingo,_Cuba"
"United States","http://dbpedia.org/resource/United_States","Georrgia","http://dbpedia.org/resource/Georgia,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_Georgia"
"United States","http://dbpedia.org/resource/United_States","Illinoiss","http://dbpedia.org/resource/Illinois,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_Illinois"
"United States","http://dbpedia.org/resource/United_States","Michigan","http://dbpedia.org/resource/Michigan,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_Michigan"
"United States","http://dbpedia.org/resource/United_States","Missouri","http://dbpedia.org/resource/Missouri,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_Missouri"
"United States","http://dbpedia.org/resource/United_States","North Carolina","http://dbpedia.org/resource/North_Carolina,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_North_Carolina"
"United States","http://dbpedia.org/resource/United_States","Tennessee","http://dbpedia.org/resource/Tennessee,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_Tennessee"
"United States","http://dbpedia.org/resource/United_States","Wissconsin","http://dbpedia.org/resource/Wisconsin,_United_States","Sparta","http://dbpedia.org/resource/Sparta,_Wisconsin"
"United States","http://dbpedia.org/resource/United_States","Coloradoo","http://dbpedia.org/resource/Colorado,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Colorado"
"United States","http://dbpedia.org/resource/United_States","Florida","http://dbpedia.org/resource/Florida,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Florida"
"United States","http://dbpedia.org/resource/United_States","Georgiaa","http://dbpedia.org/resource/Georgia,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Georgia"
"United States","http://dbpedia.org/resource/United_States","Illinoiss","http://dbpedia.org/resource/Illinois,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Illinois"
"United States","http://dbpedia.org/resource/United_States","Kentucky","http://dbpedia.org/resource/Kentucky,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Kentucky"
"United States","http://dbpedia.org/resource/United_States","Massacchusetts","http://dbpedia.org/resource/Massachusetts,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Massachusetts"
"United States","http://dbpedia.org/resource/United_States","Michigann","http://dbpedia.org/resource/Michigan,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Michigan"
"United States","http://dbpedia.org/resource/United_States","Minnesoota","http://dbpedia.org/resource/Minnesota,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Minnesota"
"United States","http://dbpedia.org/resource/United_States","Missouuri","http://dbpedia.org/resource/Missouri,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Missouri"
"United States","http://dbpedia.org/resource/United_States","Nebraskaa","http://dbpedia.org/resource/Nebraska,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Nebraska"
"United States","http://dbpedia.org/resource/United_States","New Hampshire","http://dbpedia.org/resource/New_Hampshire,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_New_Hampshire"
"United States","http://dbpedia.org/resource/United_States","Neww Jersey","http://dbpedia.org/resource/New_Jersey,_United_States","Springfield",""
"United States","http://dbpedia.org/resource/United_States","New York","http://dbpedia.org/resource/New_York","Springfield","http://dbpedia.org/resource/Springfield,_New_York"
"United States","http://dbpedia.org/resource/United_States","Ohioo","http://dbpedia.org/resource/Ohio,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Ohio"
"United States","http://dbpedia.org/resource/United_States","Oregonn","http://dbpedia.org/resource/Oregon,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Oregon"
"United States","http://dbpedia.org/resource/United_States","Pennsylvania","http://dbpedia.org/resource/Pennsylvania,_United_States","Springfield",""
"Australia","http://dbpedia.org/resource/Australia","Queenslandd","http://dbpedia.org/resource/Queensland,_Australia","Springfield","http://dbpedia.org/resource/Springfield,_Queensland"
"United States","http://dbpedia.org/resource/United_States","South Dakotaa","http://dbpedia.org/resource/South_Dakota,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_South_Dakota"
"United States","http://dbpedia.org/resource/United_States","Tennesseee","http://dbpedia.org/resource/Tennessee,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Tennessee"
"United States","http://dbpedia.org/resource/United_States","Vermontt","http://dbpedia.org/resource/Vermont,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Vermont"
"United States","http://dbpedia.org/resource/United_States","Virginiaa","http://dbpedia.org/resource/Virginia,_United_States","Springfield","http://dbpedia.org/resource/Springfield,_Virginia"
"Chile","http://dbpedia.org/resource/Chile","Araucania","http://dbpedia.org/resource/Araucanía_Region","Victoria","http://dbpedia.org/resource/Victoria,_Chile"
"Romania","http://dbpedia.org/resource/Romania","Botosanii","http://dbpedia.org/resource/Botoșani_County","Victoria",""
"Romania","http://dbpedia.org/resource/Romania","Brailaa","http://dbpedia.org/resource/Brăila_County","Victoria","http://dbpedia.org/resource/Victoria,_Brăila"
"Romania","http://dbpedia.org/resource/Romania","Brasovv","http://dbpedia.org/resource/Brașov_County","Victoria","http://dbpedia.org/resource/Victoria,_Brașov"
